0,0,0
-1.030382162,-2.727965643,-3.833937008
0.31443132,-2.098592564,-3.873937008
2.505975062,-1.287417816,-3.517270341
3.504850826,-1.558540513,-3.360603675
4.221065765,-0.389771769,-2.920603675
4.194175674,0.738122009,-2.503937008
3.166120061,0.854689789,-2.377270341
3.342578465,-0.822035403,-2.167270341
2.594657449,1.837396085,-2.050603675
3.522969041,-1.56446641,-1.933937008
3.429102258,2.283071461,-1.927270341
2.411933979,-0.391470834,-1.860603675
2.549884692,-0.801940643,-1.627270341
0.659945165,-2.986283546,-1.607270341
-2.86063061,1.153382534,-2.997270341
-3.095921605,-2.086072529,-3.920603675
-1.712435271,-0.77904733,-3.537270341
-0.311236018,-1.339523278,-2.697270341
0.642729414,-2.148470003,-2.290603675
2.137246508,-2.642640552,-1.777270341
1.021527718,-1.731503535,-1.283937008
0.4798555,-1.643646912,-0.870603675
1.718872135,-1.580066058,-0.927270341
0.354858825,-2.165484595,-1.163937008
-0.386515675,-1.776013157,-1.923937008
-2.597328654,-1.988266799,-2.563937008
-2.902828182,-2.358457414,-2.857270341
-2.016129288,-2.246162539,-3.127270341
-1.31770902,-2.180190217,-3.177270341
-0.27854367,-1.909936677,-2.460603675
0.527602429,-1.141367409,-2.403937008
0.576600863,-2.574542932,-2.253937008
0.477151478,-2.395829459,-2.013937008
-0.201138865,-2.442413432,-1.937270341
-0.20048161,-1.456557608,-1.893937008
-0.010462356,-2.558787218,-1.897270341
0.812908906,-2.737723584,-1.530603675
0.41803348,0.054697012,-1.407270341
1.480353629,-1.948274914,-1.397270341
1.585641101,-2.260498506,-1.370603675
1.858703379,-1.603513225,-1.403937008
1.134749759,-1.390714938,-1.283937008
2.486364088,-1.202384593,-0.887270341
2.77364233,-1.430021717,-0.783937008
3.709669633,-1.632680433,-0.787270341
4.957087597,-0.494750445,-0.693937008
6.309445192,-0.620754096,-0.303937008
5.600481975,0.08960292,0.052729659
5.180469145,0.700791079,0.549396325
4.890203239,0.198829423,0.702729659
4.637009262,-1.555864143,-0.037270341
3.554476353,-1.19136453,-0.870603675
3.245612261,0.635411958,-0.967270341
2.885462396,1.215395652,-0.687270341
3.75645846,1.268480572,-0.073937008
4.279591174,1.03731088,1.119396325
3.863385917,0.753519417,1.082729659
3.201836033,2.514165222,1.056062992
3.673158067,0.969679751,1.706062992
2.974339102,1.948294367,3.466062992
2.626082755,2.4746318,4.122729659
1.266236114,1.998772533,4.079396325
0.24247857,2.489654651,3.712729659
-0.365529089,2.427520137,3.019396325
-0.235221893,0.079298854,1.842729659
-1.996590633,2.123320546,0.706062992
-0.084633619,2.975288668,-1.003937008
-0.252886246,2.111830834,-0.297270341
-0.212079339,0.874573706,0.612729659
-0.659030793,0.122759002,-0.110603675
0.360282712,3.062037922,-1.320603675
1.914036219,-0.762042586,-0.560603675
2.089467607,0.565068692,-0.120603675
2.988281318,1.916650065,0.282729659
4.668029577,1.47995727,1.676062992
5.006596539,2.961548139,2.956062992
3.650558913,4.550065501,5.699396325
3.741976965,4.886845464,5.136062992
2.023925132,4.526235937,4.462729659
1.369539347,6.509258427,6.389396325
-0.526666444,8.70593147,7.229396325
-1.845904449,8.898911557,4.486062992
-3.949893157,6.041897417,1.442729659
-4.034480989,2.850175357,0.559396325
-3.22610575,4.022419192,1.299396325
-2.698522879,3.553274952,0.552729659
-1.247852966,0.974134766,-0.033937008
-1.262778559,0.880220266,0.336062992
-1.52084686,1.998501031,0.422729659
-1.539320626,3.990222506,0.012729659
-1.173376716,3.312323168,-0.200603675
-0.029483566,2.463937416,0.296062992
0.914159876,1.7598174,0.959396325
0.102989067,5.649314033,1.652729659
-0.38591886,2.823374428,1.896062992
2.552086992,4.224367648,2.422729659
2.648470187,3.577056584,3.239396325
3.114810058,5.359029133,4.722729659
2.467399813,4.050786515,5.212729659
1.779368973,6.683969034,5.319396325
1.723426396,5.501009023,6.086062992
1.259693487,4.910288107,8.716062992
0.94069956,5.263449816,10.18606299
-1.648499205,5.74845711,7.826062992
-2.313154287,6.190571922,4.976062992
-0.985743025,8.129574973,10.99272966
0.532272367,7.012519941,11.70939633
-0.805914532,4.414905364,12.91939633
-0.31109994,4.099325802,12.71606299
-2.173768503,4.407994097,8.726062992
-4.644636146,2.451605478,9.366062992
-4.900954125,1.649923027,9.652729659
-6.082371811,2.618031572,6.146062992
-6.813071027,1.261937607,4.426062992
-6.303449832,0.031660515,3.792729659
-4.839606884,-0.501003443,3.942729659
-3.703569914,1.008256096,4.599396325
-2.482419833,-0.261327661,4.569396325
-1.368207103,1.076096893,4.826062992
-0.513790476,0.16754722,5.696062992
-0.437909945,0.043351811,6.529396325
-0.561146699,-0.522347238,4.406062992
-0.501103582,1.427531813,3.616062992
-0.526109464,-0.735490798,3.062729659
0.080896381,-0.892738752,3.039396325
-0.103604405,-0.899220534,3.242729659
